Id,SalePrice
1,113661.603411202
2,160537.315217606
3,180296.547135844
4,200987.036535659
5,197288.71895704
6,173417.712181667
7,184210.784127287
8,167476.711838974
9,194686.756112332
10,115933.703008864
11,204666.303438522
12,100781.795587191
13,98762.2819193036
14,153761.236527953
15,114193.347225231
16,337998.384735952
17,240518.319655981
18,284895.571528299
19,287884.027420549
20,412793.287492842
21,309314.884403989
22,217842.517144911
23,190085.541548527
24,170325.567964584
25,201600.326490826
26,206511.323737174
27,301638.962100738
28,241786.296022539
29,185631.566684039
30,223523.028774751
31,199837.709975754
32,91784.1638167811
33,176235.827510942
34,285701.505683311
35,282138.535634063
36,223311.623958805
37,176384.183104622
38,160262.317073793
39,160103.0972501
40,152050.093234735
41,167763.928276934
42,148184.74682176
43,270145.328608159
44,236633.815074224
45,222912.974258455
46,197396.023711313
47,236942.697661855
48,208186.290596397
49,162966.830668242
50,144719.996072853
51,148792.426727902
52,179066.878406273
53,150738.523343924
54,151308.192051972
55,202067.139091461
56,160823.266937934
57,176031.833058566
58,137753.823689978
59,215485.456103291
60,128177.597414473
61,130745.664982999
62,183413.418571597
63,107612.580445328
64,122142.287989327
65,117844.229468858
66,116364.354441791
67,104037.626832119
68,140270.499164446
69,140834.19418962
70,177301.387088832
71,114325.808167951
72,104167.237942257
73,156491.091828457
74,126981.043678831
75,152829.657577642
76,111632.740160058
77,71491.5887898444
78,170466.224141938
79,234723.694557693
80,99594.6300654302
81,145923.376183205
82,130316.601029874
83,185612.281499775
84,86678.729615335
85,114975.028575457
86,141612.139916337
87,126738.029472739
88,137135.769309001
89,116146.962759766
90,135364.988354848
91,116316.276309139
92,132328.365935575
93,155360.860597077
94,123381.830854974
95,164869.76510169
96,90348.6906009471
97,105359.351060351
98,98891.6116432909
99,86404.9961783865
100,136228.653536678
101,128563.138942519
102,129841.876633622
103,116257.647930077
104,160852.407855294
105,146821.979415593
106,237047.988662254
107,76063.3738281853
108,223671.27476998
109,130514.382781532
110,150691.588178941
111,128749.643711358
112,143121.999504617
113,241199.173104926
114,131151.483148549
115,219607.279700026
116,256793.240538569
117,186139.752003939
118,149512.852824257
119,141508.002838888
120,199301.565894658
121,157000.139119276
122,124411.181261353
123,296183.77911304
124,221767.819720963
125,146759.292332011
126,58456.7488813049
127,98046.7782306086
128,143539.013261485
129,96439.4483985857
130,140490.458171265
131,94277.0151262763
132,115659.920801536
133,131682.58106306
134,124348.723764694
135,111923.866339642
136,209997.182993105
137,177334.912110348
138,214197.987217215
139,184759.178928407
140,183074.105002506
141,66922.9553109779
142,117278.405792323
143,83925.2568101129
144,236136.002891324
145,259527.352260864
146,181325.213699931
147,185538.620967741
148,228869.935266443
149,187986.135321139
150,147839.923101093
151,149867.775229498
152,174260.975541164
153,168111.649542113
154,123601.599873466
155,92994.1543176896
156,84111.5055553577
157,96105.1102795726
158,119194.706802473
159,140657.081804718
160,163511.437756075
161,140852.670428583
162,140203.646376894
163,262446.371587952
164,218357.260830166
165,117192.816571599
166,178445.269272803
167,189805.946394703
168,281320.407617656
169,185739.523206594
170,309775.413940322
171,211714.9896842
172,239069.809459185
173,179007.232176116
174,190905.982772764
175,182931.878946205
176,163100.420733142
177,193898.960460258
178,190460.725544373
179,194137.354520549
180,263295.576609956
181,189709.29195511
182,234984.664700129
183,214689.004610753
184,233725.008439132
185,187170.287701113
186,166919.378579706
187,170949.484741448
188,130150.094924742
189,140687.748800306
190,107363.19778797
191,117306.484755715
192,104314.029823906
193,107367.396578186
194,148777.485094924
195,142869.248363374
196,145765.478962307
197,150554.871366818
198,151712.053317301
199,119050.096565186
200,157006.920695316
201,386037.985260294
202,356524.187616436
203,347342.094807276
204,409968.288710891
205,295818.746174463
206,303768.516230069
207,343790.3097583
208,320822.97254326
209,297396.491479431
210,333027.283176731
211,254274.263389045
212,382433.842959595
213,281829.276951342
214,241867.829698733
215,196995.517135293
216,194076.693292089
217,221616.030069739
218,397366.060527707
219,340783.312234685
220,311676.612120448
221,247658.146334346
222,290998.790975476
223,186490.934291634
224,187988.339491264
225,183873.02647981
226,181973.185346318
227,183150.613646738
228,202028.122097685
229,204309.832030212
230,209868.439125752
231,196102.297579505
232,273276.606351342
233,176141.503152068
234,183309.972919293
235,167826.334625319
236,265738.039577551
237,173841.526868423
238,315441.066839005
239,297843.197674193
240,236668.600448017
241,265424.970566825
242,235338.945641795
243,244510.948326967
244,274727.784238595
245,237965.155655143
246,356691.644298344
247,203340.339137128
248,195672.552899284
249,263696.088456466
250,220885.55665472
251,263875.831244073
252,248964.192996432
253,264857.917477285
254,219732.064084145
255,203453.127028419
256,188070.22275818
257,183567.65837248
258,139475.885218248
259,204541.678406338
260,240795.704662385
261,168431.279286189
262,129119.050277712
263,158184.472432582
264,209035.252599315
265,236589.905019794
266,192872.876111612
267,168269.553554112
268,183568.480299343
269,168110.159261851
270,159986.046343489
271,126298.122095726
272,120307.817461019
273,109704.637592547
274,122815.165413379
275,133789.35496027
276,111027.826329312
277,312409.231688572
278,252963.565003481
279,242727.504830129
280,204144.114399226
281,183988.861075258
282,167063.578403169
283,177905.680301591
284,331041.471417843
285,212305.683817814
286,194152.034366654
287,211741.877461259
288,215810.144545067
289,151000.795576852
290,128559.282549274
291,259827.383358244
292,117038.594836476
293,148711.013084105
294,195240.7083108
295,180292.051397176
296,120512.376258308
297,115614.584045316
298,148604.90326072
299,171191.493658266
300,167772.528666528
301,149757.367345278
302,172121.596703263
303,186557.754833762
304,118603.941599806
305,172367.088465959
306,189272.485950439
307,232530.217247561
308,140633.236621565
309,183603.644517876
310,159877.933597291
311,119574.461496085
312,140656.651544042
313,127350.353452816
314,155614.947906141
315,141324.937105669
316,125412.581608883
317,105081.853570676
318,144203.692287192
319,108352.08331564
320,181606.269580579
321,129156.329268187
322,84158.9664323558
323,143359.910240773
324,97999.967556917
325,123244.309535729
326,140216.663466343
327,178840.69323988
328,57766.7842454683
329,101981.73313295
330,79577.1955449456
331,181276.122795874
332,164529.778747398
333,131200.804172493
334,167772.723297325
335,135363.477503737
336,125856.032820749
337,110298.352196274
338,114912.61453146
339,107832.565584295
340,124041.420773336
341,119084.456386665
342,133653.108768665
343,148194.865103091
344,145027.608716648
345,139423.967713629
346,138630.893934349
347,146028.53833736
348,131753.742218544
349,125880.82561804
350,140133.783491707
351,87284.4473837379
352,95568.9352316189
353,126728.167232903
354,91202.8622122878
355,53339.3205798438
356,101604.81453928
357,112554.375899205
358,145483.208557838
359,132604.962442682
360,72355.2273893103
361,115316.405441366
362,159357.133020977
363,57129.9357631959
364,128123.182194956
365,126827.198519128
366,101955.383885499
367,99395.3719860476
368,136329.071442716
369,139003.124257878
370,151475.09574642
371,166812.829487978
372,87909.3494566469
373,150018.545403568
374,123029.669330293
375,127455.833467427
376,126995.327427462
377,90961.6716481854
378,138181.96192071
379,90022.0556164534
380,139993.585494022
381,140133.031821299
382,97501.5837891949
383,123419.229506341
384,136082.094553305
385,141025.45866788
386,160063.555396962
387,164262.164427681
388,51908.370433449
389,109207.567641926
390,123457.216602258
391,165058.226080187
392,132389.117131874
393,135389.632749034
394,179040.603445922
395,163666.045062718
396,230247.239441293
397,142662.006732434
398,130089.259746325
399,120750.883137996
400,143840.570808003
401,119966.443338229
402,291001.993528522
403,270725.47461935
404,270826.151005902
405,319724.705057413
406,321068.067240088
407,235757.907786811
408,283617.047793614
409,210055.784478888
410,230785.511090481
411,253612.363103512
412,183771.689905767
413,235707.273927891
414,145219.528152964
415,200295.338201236
