Id,SalePrice
1,113392.366423096
2,160480.720764101
3,180135.303870998
4,200821.403648777
5,196614.486997453
6,173246.356891321
7,183775.362995137
8,167395.836812284
9,194536.155732653
10,115890.221238391
11,204197.48339602
12,100922.331202356
13,98985.4263105527
14,154201.952699543
15,114560.273642157
16,337357.66895801
17,240401.474823967
18,285287.962233143
19,287745.239629302
20,411434.935786026
21,309172.114573548
22,217409.256710134
23,189831.560305349
24,169967.125140668
25,201140.356786077
26,206406.492585153
27,301248.363767205
28,241923.389833367
29,186026.96622307
30,222546.198264035
31,199608.724179023
32,91889.353211707
33,175846.112555441
34,285392.782366942
35,282481.009419188
36,222428.699739414
37,177637.486737222
38,160627.436004748
39,160539.646864191
40,152435.930991687
41,167980.409837968
42,148445.931501406
43,269286.908021222
44,236386.344190121
45,222765.81340208
46,197215.449670901
47,236767.993478606
48,207783.799346882
49,163560.035598265
50,144702.276263774
51,148533.238925369
52,178566.641569881
53,150729.846388383
54,151662.166569614
55,202416.135223721
56,161685.931335022
57,175746.209325042
58,138200.352000173
59,215109.211809606
60,127946.915260593
61,130572.550825342
62,182597.698545904
63,107963.12768309
64,122353.565925191
65,118097.778622555
66,116361.524364999
67,104244.641486561
68,141010.370229981
69,140643.634355231
70,177121.197507675
71,113884.861896568
72,104282.697963858
73,156601.895279895
74,127245.426056872
75,153545.39292873
76,112029.322633055
77,71725.0818904895
78,171230.093537766
79,234351.784101346
80,100081.088173442
81,146220.516575596
82,130282.910392545
83,185890.729635911
84,86992.3303286068
85,115544.582911725
86,141399.18615694
87,126834.880992058
88,137672.749423061
89,116240.807075933
90,135529.58624923
91,116621.895124896
92,131904.012451559
93,154699.795592435
94,123523.052734633
95,164217.640973725
96,90691.5975468658
97,105773.632873441
98,99037.7245042362
99,86681.0800356063
100,137055.553900258
101,128988.76818294
102,129844.815155613
103,116111.355571349
104,160769.817254978
105,146807.066289668
106,236551.980932419
107,76437.9970359398
108,222746.393283165
109,129872.7488619
110,150547.062989333
111,127913.164153036
112,142965.308173688
113,240573.767027524
114,131327.151710785
115,218796.814693181
116,256493.88605771
117,186143.56596817
118,149438.196911023
119,141374.085336268
120,199064.400713643
121,156784.225639633
122,124521.612920057
123,295785.033183002
124,221749.045317607
125,146361.767468593
126,58817.7277193202
127,98145.4943018742
128,143207.450622575
129,96603.5996140906
130,140766.788132063
131,94306.3495694743
132,115862.131171507
133,131360.164803453
134,125278.090123448
135,111760.304771223
136,209599.657774036
137,177517.099814858
138,214365.436038024
139,184717.021210861
140,182906.655603195
141,66973.1828380398
142,116748.70066716
143,85409.164080297
144,235817.042349504
145,259650.385514411
146,181686.853650104
147,186180.218564151
148,228522.212570774
149,187888.050533568
150,147842.04518223
151,149564.480015479
152,174041.20411447
153,167758.711005255
154,122948.661773763
155,93198.2859120711
156,84253.436800137
157,96476.5629522365
158,119377.755758953
159,140714.510969807
160,163384.317237029
161,141020.205363812
162,139985.782939877
163,261945.348864329
164,217944.832437199
165,117072.315521694
166,178438.502656026
167,189396.560512367
168,281124.323985786
169,185777.109307511
170,308456.732033227
171,211179.481131257
172,238551.007138203
173,178652.109549782
174,190846.270407569
175,182810.277276369
176,163145.848337671
177,193777.433830112
178,191317.26712819
179,194005.662163138
180,263920.233438428
181,189435.120369124
182,235213.187772253
183,215180.318024733
184,233912.994686368
185,186255.364341716
186,166873.585144888
187,170995.622696218
188,129987.608193955
189,140466.510242811
190,107610.317145849
191,117377.235660422
192,104479.892776631
193,107619.008297872
194,148917.633546627
195,143209.281192268
196,146135.361671786
197,150676.348795697
198,151878.87414007
199,119186.50252207
200,156895.925559987
201,385370.190504473
202,357354.246327078
203,347103.840025276
204,409314.461386062
205,296037.635699754
206,302677.97030575
207,343712.129330071
208,320026.381969438
209,296682.704282866
210,332577.750210934
211,253406.04439431
212,381683.141271556
213,281539.405397346
214,242014.355604991
215,196254.656579827
216,193205.729227372
217,220947.797427567
218,397054.76923657
219,339828.976455088
220,311089.674035763
221,247705.120389325
222,290281.879896464
223,186366.290765635
224,187975.860482702
225,183476.002886789
226,181784.829245314
227,183017.841623417
228,201858.874021153
229,204022.602273353
230,209448.001264479
231,195687.831651706
232,273425.458069627
233,176044.121458272
234,183018.360157518
235,167927.108156848
236,265750.010909471
237,173895.708044423
238,315039.293892532
239,296680.428840362
240,236589.598071926
241,264941.337152337
242,235253.608057189
243,244649.366490096
244,274575.146058296
245,237250.576659222
246,356003.550684463
247,203260.840133722
248,195570.636099927
249,263231.819703608
250,221004.857907435
251,263799.699796459
252,248973.104781938
253,264486.095883065
254,219382.326551256
255,203588.614327974
256,188521.76616437
257,183455.099038002
258,139830.702633261
259,204191.001010868
260,240562.258716438
261,169739.145581653
262,130157.21955564
263,159280.509021856
264,209080.583745614
265,236587.458150517
266,192793.260888238
267,168350.841888525
268,185055.679754148
269,168665.748178354
270,160827.404598159
271,126205.115824348
272,120237.028859952
273,109467.861162764
274,122677.274479834
275,134514.680662707
276,111052.73124409
277,314412.446694219
278,253338.080908759
279,243760.783714775
280,203817.444738175
281,183564.625525764
282,167535.967408586
283,178174.972939632
284,331412.981331785
285,212306.871684072
286,196070.9372329
287,211905.271800413
288,216039.223154806
289,150893.738471782
290,129035.632191165
291,258994.939069197
292,116908.257120802
293,148686.273549363
294,195382.192750454
295,180315.77359574
296,120411.276756772
297,115807.84820273
298,148368.701851994
299,171416.501862443
300,167158.542630339
301,149309.609177363
302,172558.41386338
303,186488.615707077
304,118394.373497268
305,172661.628931395
306,188382.80930349
307,231630.546224622
308,140510.312141974
309,183791.92775834
310,159552.70635121
311,119808.108135073
312,140562.446673171
313,127156.944185986
314,155738.077504725
315,141216.515408452
316,125044.048056872
317,105021.825445078
318,144037.852723013
319,107771.730231351
320,182354.338872331
321,129158.796691602
322,84163.1878481888
323,143306.689866119
324,97639.0437402225
325,123462.62232757
