Id,SalePrice
1461,121843.234837458
1462,158618.853104178
1463,190236.820877241
1464,202332.258040003
1465,195550.67922906
1466,177284.819360901
1467,184952.115658628
1468,159584.748546978
1469,199949.222725537
1470,123070.615668815
1471,194809.204946077
1472,100494.907375333
1473,96002.5249148983
1474,144649.711806043
1475,113161.819340321
1476,369951.765158662
1477,242887.244907365
1478,307732.190657814
1479,269563.39002803
1480,489088.578467169
1481,327507.434437718
1482,213345.272758104
1483,182271.735719803
1484,162476.105653821
1485,195649.553800422
1486,194785.091710451
1487,328924.528980342
1488,252571.866766191
1489,191315.741214923
1490,252436.00942127
1491,184578.459829576
1492,80442.8143521914
1493,173103.463392263
1494,330263.796604305
1495,313026.854087847
1496,242567.630171388
1497,171868.932540835
1498,162715.446569948
1499,171060.627081992
1500,159088.970261727
1501,179279.306943738
1502,146917.947099726
1503,278099.18733093
1504,245225.165729711
1505,237297.470905523
1506,190177.672279761
1507,249532.972877848
1508,219155.533986374
1509,148600.935941495
1510,152985.603362756
1511,153119.536314099
1512,171806.017067269
1513,146893.373700077
1514,148733.543134038
1515,201334.6020889
1516,148307.765991666
1517,159006.78493883
1518,131218.629676261
1519,219048.593508981
1520,123593.494107008
1521,130964.845219031
1522,191352.76800765
1523,110945.952182206
1524,127612.34417571
1525,119025.705805838
1526,119083.459613854
1527,108235.823587712
1528,137604.311264281
1529,160497.236758939
1530,176651.078513254
1531,115579.183850423
1532,101352.377057822
1533,150640.084933744
1534,122192.335184544
1535,158208.321443962
1536,114401.998308468
1537,77437.4167518939
1538,149595.180781051
1539,184987.701676229
1540,85739.9951592797
1541,146294.288023557
1542,138144.340331719
1543,201579.359361415
1544,87228.0394425655
1545,118873.538555822
1546,143079.909178752
1547,131761.985682029
1548,146133.08962224
1549,124432.703115853
1550,142671.895716288
1551,105566.882352867
1552,131671.631011062
1553,162331.443582501
1554,124918.596402493
1555,163191.740564341
1556,84739.1482090236
1557,96958.0121202511
1558,98607.5499384192
1559,90269.6480030183
1560,129487.370846147
1561,123098.607207632
1562,132194.179026198
1563,123616.456069583
1564,165946.523476509
1565,153390.018260983
1566,260895.820980235
1567,69119.3808833038
1568,261928.036444096
1569,134287.415295919
1570,130934.687343425
1571,125811.664301743
1572,136663.322476352
1573,192718.687323777
1574,110433.500013301
1575,212402.084473651
1576,264129.640390485
1577,170406.222239648
1578,131670.224610773
1579,157930.806697837
1580,187904.658404047
1581,159022.425330718
1582,122504.660124837
1583,303900.294884041
1584,229246.549525137
1585,132010.936491876
1586,55872.9517064746
1587,98617.4914030996
1588,144841.403507251
1589,97024.3543086994
1590,127612.447501479
1591,96148.3463577215
1592,113166.151355303
1593,110549.654904343
1594,131732.580919497
1595,119519.035222393
1596,256872.476073347
1597,173631.338295494
1598,239474.839760601
1599,157155.900890314
1600,165337.370762642
1601,69018.6370637297
1602,110885.932513887
1603,74670.0616253179
1604,260984.237407942
1605,251711.696908675
1606,174850.504530927
1607,163859.848826626
1608,222851.763786934
1609,175890.420116787
1610,154721.982698176
1611,142187.316894461
1612,165897.98145526
1613,166262.871513637
1614,142832.69731284
1615,97818.5574809694
1616,78857.3017993544
1617,94517.4531468402
1618,118519.879797674
1619,150478.926097087
1620,168250.209206502
1621,136288.58035007
1622,144612.527399269
1623,276498.44354289
1624,221116.535910515
1625,116139.596880915
1626,182098.607710862
1627,197407.691069302
1628,278374.542184117
1629,179204.503008066
1630,312271.59773635
1631,228697.236326198
1632,233332.188058508
1633,170291.684248187
1634,187053.291058523
1635,171446.301613214
1636,148105.552357611
1637,202887.072567045
1638,181368.284876854
1639,187441.885704588
1640,236344.971471474
1641,185453.664376468
1642,248194.891794392
1643,213070.941772795
1644,245346.129732749
1645,196340.31985722
1646,165718.667712592
1647,156135.677481857
1648,134959.589252439
1649,151713.903335898
1650,112551.197932806
1651,128194.162564852
1652,104105.735577197
1653,99670.3812606977
1654,134392.623844981
1655,138487.642452573
1656,142602.715097451
1657,145337.010245351
1658,144734.667752319
1659,120988.495606128
1660,168452.108293819
1661,488461.18988378
1662,394673.682080555
1663,392671.400578672
1664,432783.165617312
1665,315059.142740019
1666,325932.569148111
1667,355981.516433257
1668,346239.598688452
1669,311156.45078249
1670,364843.826678966
1671,269469.62667007
1672,420853.226135111
1673,321633.688069299
1674,261223.357953415
1675,198697.694557542
1676,200157.292172876
1677,234999.954539145
1678,370308.59511949
1679,413034.269704414
1680,335325.273276348
1681,264433.837624472
1682,321036.633336332
1683,178658.227152347
1684,172505.022141196
1685,173480.158362596
1686,176421.814979345
1687,171933.452760696
1688,184489.352045738
1689,189738.6129856
1690,196418.652815225
1691,194289.32364992
1692,260948.676482668
1693,168842.800550418
1694,182102.131069279
1695,164160.560125406
1696,284167.444763988
1697,172059.258096864
1698,357975.952355733
1699,332665.104457054
1700,249491.93446959
1701,262724.673945745
1702,243524.633059252
1703,252224.809511803
1704,296761.292156817
1705,223334.755198211
1706,426406.752064749
1707,194594.588491648
1708,214231.729721867
1709,298121.718337351
1710,227034.961473567
1711,280521.930838708
1712,256769.871945586
1713,285736.785409448
1714,220044.625572943
1715,205582.063461234
1716,187457.988635131
1717,172152.946031697
1718,143478.116471845
1719,185564.894990658
1720,236927.815004046
