Id,SalePrice
1461,162057.348186172
1462,166093.297132646
1463,159864.403482318
1464,165630.170088218
1465,188286.549324848
1466,179574.785716955
1467,162537.333245291
1468,180736.212635453
1469,176068.085108076
1470,154482.659459366
1471,166617.843291702
1472,164317.860480257
1473,162463.084657626
1474,164959.626191033
1475,181025.016671
1476,210800.580645025
1477,208984.756870537
1478,210453.74429268
1479,218750.944021521
1480,205831.618093012
1481,191595.843625243
1482,201168.013027663
1483,200271.608175446
1484,193135.790678399
1485,157860.502540455
1486,183062.640393229
1487,211611.28946612
1488,210729.842882979
1489,196576.718107619
1490,157790.677644457
1491,182513.796298824
1492,177261.964399234
1493,161329.54555926
1494,155613.153800834
1495,163377.016018894
1496,161822.722607144
1497,182821.77295461
1498,165818.842332349
1499,161821.972235676
1500,162907.205139416
1501,164678.518438576
1502,164711.570445459
1503,175428.358123922
1504,171014.219414299
1505,176603.028074926
1506,197852.964784557
1507,159843.39906802
1508,169829.53644478
1509,166149.378795289
1510,170558.43394314
1511,158695.975356208
1512,169528.207718015
1513,170420.748304829
1514,89254.8357220906
1515,169976.97647241
1516,168003.825526587
1517,158336.543489694
1518,207975.400312676
1519,164905.32881513
1520,157604.776245933
1521,161954.008040466
1522,169267.274918503
1523,179802.142487538
1524,169523.333781893
1525,163399.222105625
1526,167655.18614852
1527,173080.107706045
1528,158293.116621965
1529,161005.374654913
1530,166664.551008865
1531,171148.713673108
1532,91369.8066663802
1533,153855.290580946
1534,178708.101607052
1535,160775.607038347
1536,180091.196636143
1537,173187.078090132
1538,181726.384309159
1539,166452.869203269
1540,100026.720953755
1541,168236.391526375
1542,159444.838546165
1543,171822.335259635
1544,169799.836552757
1545,157185.580409704
1546,163764.184994771
1547,162492.371315423
1548,167889.402017916
1549,162381.590724036
1550,166945.909950455
1551,156988.573720254
1552,179393.341557572
1553,98974.430297861
1554,172295.014566387
1555,174126.038214073
1556,172919.777569448
1557,88475.6423329823
1558,159849.597722237
1559,96227.1445196144
1560,155070.251096585
1561,105656.303532089
1562,158748.741114043
1563,157034.897798337
1564,154874.170607191
1565,154387.965756794
1566,164695.987978576
1567,173454.1852271
1568,159406.263493322
1569,152991.252813507
1570,160372.768287188
1571,170537.13208534
1572,160184.161178349
1573,161227.64930523
1574,194967.548629343
1575,155319.214151979
1576,158479.570999196
1577,195841.384105693
1578,174653.778684477
1579,155848.632348023
1580,171945.682466487
1581,158985.612135206
1582,166761.820668174
1583,165023.515744214
1584,189398.70876249
1585,161344.008568264
1586,153341.16468014
1587,165105.371593403
1588,158083.637634172
1589,176836.468759706
1590,169319.855659315
1591,102364.229118624
1592,185960.703871564
1593,171811.499086198
1594,85494.9977588729
1595,101068.943368471
1596,179628.508034771
1597,173720.212280907
1598,158032.246528398
1599,162428.434056976
1600,191601.775560679
1601,153538.912931296
1602,163047.607922747
1603,173971.726561696
1604,162769.052115841
1605,169088.555139093
1606,172122.06237242
1607,223530.948408566
1608,197994.847161253
1609,196487.928284543
1610,167977.124349501
1611,187018.773028154
1612,204231.502529139
1613,200764.133232051
1614,155505.011566765
1615,91649.6676529543
1616,94726.1060312738
1617,162069.08044644
1618,166470.992067969
1619,156222.15953764
1620,195012.346291765
1621,160528.176347459
1622,166103.62553854
1623,157249.419417936
1624,161807.564328864
1625,163265.968887387
1626,172797.636743059
1627,158698.549248463
1628,160803.422798144
1629,158710.901067544
1630,163442.28852535
1631,190779.198739089
1632,182512.246002468
1633,161667.190735195
1634,170423.718224596
1635,158817.690585822
1636,194231.537442974
1637,177300.720164988
1638,181061.667217547
1639,189129.526503473
1640,168369.409697067
1641,164118.759748625
1642,165269.373026444
1643,190222.279873512
1644,170480.623099955
1645,158256.226265882
1646,161446.327534235
1647,171238.026413045
1648,192790.732176328
1649,171118.828698292
1650,160020.852014985
1651,174568.917132177
1652,161423.762923962
1653,156893.972203941
1654,169945.704915081
1655,154730.672967514
1656,168981.026358761
1657,169606.450190287
1658,172561.362930773
1659,163747.936182323
1660,160844.876869253
1661,168998.655142257
1662,167933.335709297
1663,181278.503638051
1664,166668.410076202
1665,216588.078023051
1666,163688.751230978
1667,164674.523524484
1668,179113.552766566
1669,170570.186590329
1670,176046.685128596
1671,171401.118897884
1672,170824.910119503
1673,191262.692434589
1674,210913.796418154
1675,172280.520445834
1676,169171.858512062
1677,170896.818836445
1678,166637.261393016
1679,176132.604412574
1680,191637.709648347
1681,205304.788177625
1682,171929.051513292
1683,203214.753279528
1684,179075.136556315
1685,179646.914899542
1686,195814.150590212
1687,167824.541158136
1688,183787.532735768
1689,183028.350897919
1690,159958.280262761
1691,162195.951011872
1692,162603.834074603
1693,157032.257206426
1694,159236.427238688
1695,167559.748618873
1696,163826.995838295
1697,167560.2318785
1698,164435.153177967
1699,163511.029374908
1700,163315.24459228
1701,172507.341227656
1702,214964.755277771
1703,211681.402889234
1704,168742.063534649
1705,190045.245578337
1706,165255.103867527
1707,204723.993674678
1708,203419.923640488
1709,208370.168935557
1710,201244.991857923
1711,162779.403575929
1712,220757.083050084
1713,162900.240318744
1714,168972.229157891
1715,168337.665368379
1716,196453.859745412
1717,191618.896305296
1718,106314.721195595
1719,182650.523872844
1720,162797.918329148
1721,192530.839734115
1722,105439.243825014
1723,164511.693572514
1724,205262.918096866
1725,164091.764014257
1726,167693.647368907
1727,199628.664597953
1728,159266.186944913
1729,165658.978391987
1730,155024.501542157
1731,155233.360535992
1732,161074.662921807
1733,154046.78154559
1734,168784.414664693
1735,162750.581859796
1736,159452.246181303
1737,160582.080940437
1738,160222.094962441
1739,202176.252878778
1740,216174.92887418
1741,161811.257540177
1742,163415.858073842
1743,160117.206063419
1744,164034.307901318
1745,210082.464591224
1746,166601.710814388
1747,159101.960769503
1748,183895.596566758
1749,172459.465710657
1750,162191.832100217
1751,169324.937709202
1752,160725.83632129
1753,207161.323393518
1754,168854.994085687
1755,162569.588582172
1756,160034.568325857
1757,167918.945924829
1758,162917.543523027
1759,160351.777398346
1760,168966.134501919
1761,162942.7100254
1762,164902.997106965
1763,173715.77555047
1764,172507.292311204
1765,169751.454802192
1766,158182.280231604
1767,159500.778042213
1768,163115.729925319
1769,178455.144868177
1770,162312.781782799
1771,171013.553278224
1772,176238.86325277
1773,162561.007355344
1774,218457.32720983
1775,171135.924092526
1776,163161.514900451
1777,155975.579757653
1778,156588.104618589
1779,153658.841909377
1780,153483.020389089
1781,178726.098279209
1782,178567.651061131
1783,173773.999630256
1784,165153.334488827
1785,189142.40849041
1786,196580.733583666
1787,173566.159043067
1788,92403.9058564789
1789,177264.468775444
1790,173239.846359123
1791,195208.270500021
1792,185840.5097708
1793,157498.108084141
1794,161339.829287551
1795,170878.360880022
1796,158598.248056813
1797,160481.063111023
1798,187117.824922806
1799,153613.774904297
1800,153949.594191972
1801,179472.916086867
1802,178934.348237772
1803,178509.082848683
1804,154877.475369505
1805,160615.750861667
1806,180225.90505415
1807,162061.830787974
1808,161045.564027272
1809,93968.9645336217
1810,160914.656445842
1811,95631.9665815016
1812,99298.8167549618
1813,165016.771695343
1814,178765.070176511
1815,154183.529951619
1816,173219.30847984
1817,175497.76082929
1818,181163.677883617
1819,170929.328607955
1820,96051.7219012716
1821,182532.245293177
1822,176449.292968374
1823,89444.4552558004
1824,184427.119049339
1825,162579.860070964
1826,159532.765250162
1827,182545.345352642
1828,173733.290163347
1829,184786.084273924
1830,185701.644375897
1831,172357.836106763
1832,103865.671709027
1833,158190.847052532
1834,166355.464084437
1835,100285.342002005
1836,191073.749988325
1837,86189.3000654475
1838,156524.164664896
1839,170389.929866172
1840,85521.8583618402
1841,154038.581211803
1842,170476.318631794
1843,171197.427816248
1844,154875.549005869
1845,170867.168410888
1846,170749.876215898
1847,179569.053183002
1848,85467.6811503765
1849,154909.496638642
1850,179264.01176244
1851,165439.474516412
1852,182548.689436325
1853,158226.657935047
1854,164720.680420774
1855,155120.00934527
1856,174329.011938424
1857,151218.127014668
1858,154922.128734633
1859,154921.662536044
1860,154923.781583967
1861,154921.665954199
1862,166483.443441136
1863,166483.434510194
1864,166483.43455839
1865,172892.099270199
1866,175518.846144142
1867,205958.215042722
1868,171008.266870129
1869,167855.426310644
1870,167973.332002605
1871,205997.52030219
1872,178269.606363581
1873,175718.823062385
1874,162728.645707237
1875,171611.246533759
1876,165566.586646036
1877,161172.664543636
1878,205502.480617129
1879,163293.86495218
1880,158812.069729429
1881,166181.756683599
1882,190759.259066498
1883,182707.005359566
1884,186250.327351929
1885,162360.083174723
1886,170194.801342512
1887,165020.790673673
1888,159262.446887837
1889,175194.806029408
1890,173274.000866536
1891,156199.596276004
1892,162897.008887446
1893,153513.512854956
1894,117137.402062843
1895,172270.58593817
1896,155764.551729289
1897,152940.083719806
1898,170013.894938325
1899,177140.556427937
1900,170194.763445488
1901,157278.645060812
1902,168517.409038452
1903,173683.526139171
1904,161518.460060536
1905,173043.25322021
1906,160849.747704676
1907,156358.297244232
1908,170737.797312124
1909,157630.061799622
1910,172186.541306247
1911,158746.59107125
1912,172403.48543116
1913,179622.294530862
1914,170354.856569085
1915,159863.23581132
1916,154595.816762074
1917,168497.924745945
1918,158802.111596895
1919,154830.590470232
1920,207132.087657954
1921,169559.729905161
1922,172577.795471992
1923,162457.328254635
1924,158768.935490433
1925,185251.499544768
1926,166541.513991939
1927,168820.624903363
1928,172693.576045731
1929,155797.334449542
1930,155612.624535753
1931,155841.88565203
1932,164830.152259471
1933,154439.746224091
1934,162375.600564024
1935,161787.640049849
1936,158064.411327952
1937,180249.575667801
1938,184355.37451516
1939,188264.891144935
1940,197816.224801284
1941,185653.534154866
1942,165511.883390802
1943,188144.081843689
1944,193913.28627558
1945,173041.835236265
1946,208672.143065566
1947,177450.734063363
1948,202985.74584003
1949,176921.354822318
1950,170807.331206977
1951,175174.748485351
1952,169184.599959925
1953,162917.232460064
1954,178017.255667907
1955,167733.960206948
1956,167966.699365935
1957,202971.560487551
1958,162114.611471455
1959,183452.834224589
1960,175594.647938499
1961,158695.440638811
1962,155359.147301864
1963,154724.236562026
1964,162923.845808615
1965,162928.100980285
1966,175812.075388288
1967,173952.881447808
1968,162128.685575697
1969,174118.313753955
1970,169389.314911005
1971,172807.338064975
1972,161118.197550015
1973,185348.025401976
1974,164952.053756767
1975,164438.312524903
1976,169992.660776314
1977,168298.775139212
1978,217425.501009
1979,206656.974943123
1980,201140.312507737
1981,174859.640411338
1982,171551.262501968
1983,200174.703651722
1984,180176.802008015
1985,166453.051053395
1986,165383.872649032
1987,193816.111869192
1988,181078.438612619
1989,182708.494759796
1990,183005.447197998
1991,170898.973132195
1992,169320.966872649
1993,178202.322168424
1994,160871.694155545
1995,182225.838782316
1996,194188.979875784
1997,207418.968328625
1998,165569.963680826
1999,162114.048462483
2000,196602.766114574
2001,155613.111254598
2002,171047.204131329
2003,201043.236087504
2004,163075.964467789
2005,181366.926886234
2006,201028.391685136
2007,213450.045825708
2008,165902.276103232
2009,162072.66952621
2010,182594.759626906
2011,105067.433429745
2012,194396.857650339
2013,167597.940178587
2014,164132.39122501
2015,164524.950403941
2016,166752.429659325
2017,168924.979736991
2018,158011.884718271
2019,157072.071925522
2020,154478.75979942
2021,165386.2034962
2022,174100.137456024
2023,154580.601090434
2024,162202.479506001
2025,199673.625109459
2026,196009.191950896
2027,162479.2321912
2028,177880.238207122
2029,161686.031557151
2030,174125.77052288
2031,165231.077684258
2032,169917.496477834
2033,168573.229795115
2034,158028.037792006
2035,161273.605193017
2036,166431.909263186
2037,160318.44259098
2038,155861.992445886
2039,155710.385816564
2040,172766.783167025
2041,154826.445494191
2042,186589.148966814
2043,172818.281206585
2044,202269.918694739
2045,176781.321112422
2046,209259.179262533
2047,154388.261111887
2048,160699.232908062
2049,214756.859325319
2050,161720.290452651
2051,153803.470416551
2052,189877.982252466
2053,172089.797876837
2054,159579.448554351
2055,173593.586681582
2056,160420.120941941
2057,168939.189516405
2058,170447.103059439
2059,169087.511716603
2060,159739.579940142
2061,167062.831045108
2062,163635.626877934
2063,171024.478283129
2064,168300.56869224
2065,160498.955304475
2066,185556.717112793
2067,153878.594554891
2068,216740.736831538
2069,153416.472947007
2070,175626.765149229
2071,176692.017102036
2072,182423.705098342
2073,160391.175653301
2074,174756.752601292
2075,165554.108857342
2076,167968.504382478
2077,162625.56249368
2078,159630.155695755
2079,169362.361706777
2080,183238.594419546
2081,159020.901103514
2082,119854.287817638
2083,165700.001445228
2084,179457.753582415
2085,190103.956778915
2086,159188.690792838
2087,177688.67939093
2088,172352.806624521
2089,174132.639496319
2090,174187.895413868
2091,99854.3318970929
2092,178887.06882719
2093,169451.307214917
2094,101822.244662942
2095,161723.791155566
2096,166940.734225791
2097,97180.8675662034
2098,167775.697199866
2099,165640.757517935
2100,92998.4338113338
2101,178299.036665087
2102,168107.896372476
2103,164368.082587781
2104,175278.029090375
2105,95175.9548197661
2106,174184.696699478
2107,196420.284427968
2108,178360.791184949
2109,181290.614259988
2110,165385.152233242
2111,173890.838713377
2112,180007.902917854
2113,155241.132189368
2114,169127.984878831
2115,166899.955797951
2116,182064.722164906
2117,170213.111486014
2118,167258.705146215
2119,183563.780184319
2120,167040.5822551
2121,153322.564561803
2122,174637.579868765
2123,152412.796474136
2124,166446.146638601
2125,182158.994730356
2126,179830.398715067
2127,104020.036448625
2128,176056.061710877
2129,176224.090417303
2130,165468.299691287
2131,194215.558100627
2132,181081.726309727
2133,189067.937411954
2134,175124.540168744
2135,169462.776229716
2136,94482.3228654834
2137,186711.135725348
2138,161545.711620204
2139,169478.965389763
2140,161317.658441256
2141,154880.952746044
2142,181106.871792181
2143,155167.202624608
2144,152084.279337571
2145,163925.67197512
2146,160056.131537425
2147,153996.576880087
2148,161721.851640046
2149,159630.362452717
2150,184307.226270747
2151,170748.610363364
2152,94717.9153061543
2153,173407.822542312
2154,85505.6299991656
2155,162986.04688109
2156,164675.671826889
2157,165639.525766495
2158,169551.684358369
2159,176700.668820484
2160,175855.403738396
2161,211654.448242123
2162,161907.654706604
2163,174927.015373071
2164,175292.206959864
2165,160106.453114374
2166,163838.40476033
2167,159059.49006084
2168,161039.40605526
2169,163601.616064997
2170,163910.092475772
2171,157307.896975176
2172,179733.821739072
2173,160077.955588743
2174,197522.116843912
2175,160855.701912758
2176,163247.931017077
2177,192953.648123409
2178,182880.962603395
2179,161698.121218109
2180,158301.02385674
2181,203889.234763325
2182,207445.133987586
2183,200512.109876957
2184,168932.750009346
2185,154776.8278792
2186,158245.186723525
2187,171378.371109156
2188,166756.867432528
2189,153995.765597431
2190,85479.1721897246
2191,85479.4356927093
2192,85479.7933343949
2193,95430.4638917538
2194,85502.0678603186
2195,157868.59324674
2196,166192.359908863
2197,174518.423872829
2198,191586.864098867
2199,152565.931907192
2200,163793.174688747
2201,176622.057072527
2202,164044.149306914
2203,179408.542513161
2204,162913.52201359
2205,180547.386990677
2206,171582.259451054
2207,164658.421235875
2208,167667.440030162
2209,178124.470119761
2210,159400.873382124
2211,169186.302733477
2212,175271.934526196
2213,98932.3250542346
2214,165346.330033673
2215,168480.40863045
2216,179545.93850602
2217,153602.292521896
2218,155887.41340479
2219,162177.376612559
2220,169960.864596231
2221,159863.257589307
2222,159710.61880155
2223,192928.092786813
2224,184775.598107927
2225,154774.05207897
2226,164425.10849695
2227,166876.561349395
2228,171101.202610617
2229,160763.979904192
2230,166971.091024133
2231,181546.944039376
2232,205765.289834556
2233,163524.432211677
2234,168371.883745901
2235,169424.900425771
2236,184133.144431316
2237,168163.424404118
2238,156835.664525827
2239,105010.077664637
2240,165607.456621746
2241,156760.203363339
2242,162804.471374754
2243,161669.573054371
2244,155397.645765918
2245,155357.578396752
2246,164193.105392979
2247,88600.1680442517
2248,163553.775536457
2249,161242.293698801
2250,161619.154675689
2251,171907.280287608
2252,177866.536393189
2253,167451.453867028
2254,161796.165376821
2255,157481.679329136
2256,164071.364056297
2257,185927.259475844
2258,193700.114473045
2259,184356.79714537
2260,177574.660223411
2261,184586.914612318
2262,167148.520761775
2263,161056.164401919
2264,209317.048224332
2265,156004.811849611
2266,182084.179030895
2267,176928.298615303
2268,174609.56710216
2269,188196.756342676
2270,167270.847615547
2271,160843.16416682
2272,155567.963176963
2273,166394.104132762
2274,165657.487161643
2275,186865.927860195
2276,154782.125256944
2277,154682.16001331
2278,166176.162845517
2279,160856.089583914
2280,172412.758090929
2281,200508.588790108
2282,170337.993892196
2283,160941.788763066
2284,175422.71162864
2285,167680.828849929
2286,162489.287599057
2287,176221.4584322
2288,214750.900402494
2289,174606.768670353
2290,175925.441780932
2291,192380.546822749
2292,173652.885699945
2293,179596.153026905
2294,215089.042244119
2295,176125.189120381
2296,210348.413501376
2297,160463.86686965
2298,219150.103671515
2299,215098.181811463
2300,167615.421593021
2301,163075.031217359
2302,169524.19892627
2303,211004.616320307
2304,199364.562758179
2305,169522.81175336
2306,164383.329291372
2307,174822.954029469
2308,208238.494876539
2309,179112.279465512
2310,199438.075279401
2311,168433.2474501
2312,180536.240942923
2313,180424.361080342
2314,175194.901635974
2315,179466.338117244
2316,178178.383552696
2317,168631.755726586
2318,179995.245067032
2319,179187.695406436
2320,197488.644550428
2321,165830.67444407
2322,198230.152284063
2323,157802.295732629
2324,161881.848052738
2325,207455.53753541
2326,167770.434003687
2327,183004.98403214
2328,164474.918779501
2329,167956.167072428
2330,186027.850561886
2331,174373.510185553
2332,178952.779453161
2333,166162.523512717
2334,190385.783081577
2335,179758.061341665
2336,158713.476755885
2337,202102.279359303
2338,166040.041813499
2339,206913.101746655
2340,168303.03882902
2341,208223.163818326
2342,180459.682070479
2343,178673.703221712
2344,187879.389581564
2345,199512.77110772
2346,200025.317943969
2347,200812.541971806
2348,173170.15630436
2349,179082.791773192
2350,162585.565407718
2351,210031.217491188
2352,214386.521533914
2353,194067.285579488
2354,105167.393640404
2355,106020.298871317
2356,167220.776278627
2357,205555.901643544
2358,167246.07154974
2359,174429.32535333
2360,167155.546936239
2361,162257.84026317
2362,170635.173505364
2363,162111.208383955
2364,156896.500301375
2365,172390.669961078
2366,191406.178000387
2367,205173.310476952
2368,168910.908910804
2369,209085.253951476
2370,161231.30118291
2371,166200.169150316
2372,200460.81617702
2373,158764.935479056
2374,165477.622736874
2375,155662.546447025
2376,163035.77649559
2377,155025.608905506
2378,183220.094120607
2379,157208.693257033
2380,154438.881459227
2381,165960.370651377
2382,178917.957684058
2383,209894.364495069
2384,165527.396261475
2385,163263.797676754
2386,159173.936875056
2387,167567.435265134
2388,154190.182063256
2389,161679.58313691
2390,165623.656050063
2391,163047.998899531
2392,182414.890473234
2393,170115.667940902
2394,170954.806070662
2395,167234.057197605
2396,170420.474754261
2397,160064.027271387
2398,167817.616791882
2399,91563.3333465401
2400,89171.9456790265
2401,161715.226008914
2402,175679.299917691
2403,206915.071553956
2404,159924.182335513
2405,172998.176828543
2406,155737.039780784
2407,157097.062114782
2408,179616.06266811
2409,190890.222685903
2410,169807.26606779
2411,166161.715386975
2412,166521.294276021
2413,183015.279053449
2414,167918.390009767
2415,206264.762631109
2416,168952.28267749
2417,153663.435810642
2418,157368.525792304
2419,189557.474344426
2420,157554.855867314
2421,158225.253452022
2422,172960.360847023
2423,101683.309845586
2424,186089.900454531
2425,177017.515952194
2426,156440.157199144
2427,98140.4202091485
2428,154189.533679485
2429,176608.364447314
2430,154389.694576752
2431,166479.35237205
2432,168081.940323497
2433,170481.839891653
2434,169247.591820354
2435,157891.358255912
2436,154047.071657932
2437,163389.913178939
2438,158853.571210639
2439,181769.907370205
2440,172323.815061877
2441,159192.89054193
2442,182436.758751367
2443,178107.841977561
2444,172802.148074204
2445,152507.439467383
2446,186894.155165859
2447,178158.982917427
2448,161918.498346259
2449,165413.174043136
2450,175523.865924591
2451,167325.82835388
2452,178997.413100687
2453,153802.424531402
2454,153896.548246598
2455,160687.93062854
2456,153515.009068274
2457,165670.960092027
2458,162585.983654337
2459,180608.388381264
2460,179637.616133032
2461,172016.453738907
2462,182968.95077205
2463,164408.184536989
2464,188753.665350705
2465,178710.893592301
2466,177472.957032399
2467,164969.015336036
2468,169924.503072407
2469,182384.802085024
2470,165111.04399775
2471,160185.129166618
2472,180089.786328791
2473,153900.373730811
2474,175216.728975608
2475,174981.422920488
2476,158644.138272675
2477,154144.318879817
2478,173734.712542745
2479,164597.310386153
2480,160129.004114929
2481,155159.854732318
2482,155978.767020287
2483,167051.635847279
2484,163525.372513789
2485,162040.339873134
2486,163746.601114102
2487,165432.457887867
2488,165729.348941756
2489,160570.800313039
2490,156719.601210396
2491,153596.727281948
2492,155169.206671801
2493,158934.199351702
2494,168337.605723458
2495,167904.320380569
2496,183261.042458761
2497,168741.833651017
2498,166244.986917601
2499,153940.669249958
2500,155169.207968125
2501,177944.588105967
2502,153613.450752624
2503,181808.420928264
2504,190937.539547541
2505,164131.996746567
2506,212770.027580518
2507,233503.554919294
2508,212770.04406123
2509,208015.675867227
2510,205187.9678875
2511,198254.991075819
2512,184224.891949614
2513,155366.768957138
2514,154784.185092958
2515,170128.732214301
2516,158651.50365013
2517,173291.560099697
2518,172630.459890815
2519,176006.264106504
2520,162276.882471652
2521,182820.685279304
2522,160228.354714302
2523,160626.656088929
2524,170577.427909251
2525,161961.992493896
2526,170092.848888026
2527,166865.296773757
2528,157720.15236385
2529,160561.759468496
2530,154762.742144122
2531,163785.785690447
2532,165922.284802025
2533,183394.680124215
2534,176957.122377714
2535,166069.060067578
2536,158658.123723403
2537,168888.450886568
2538,179523.992927931
2539,170287.856619084
2540,200562.109109585
2541,179467.945675007
2542,180420.830382068
2543,154338.957518236
2544,159362.95527797
2545,175221.84185611
2546,192152.252279998
2547,168611.48584859
2548,154923.78030138
2549,159847.047476546
2550,191676.148158571
2551,158561.978823142
2552,155510.659067159
2553,85478.2305507276
2554,106965.927978538
2555,159114.879101908
2556,160550.259808548
2557,161069.375759368
2558,101653.168460976
2559,185435.155459723
2560,172128.014691308
2561,161021.83312475
2562,173457.263047874
2563,173389.998976085
2564,178901.825156403
2565,153562.217325275
2566,175413.035332013
2567,159988.124620295
2568,153999.087999581
2569,175247.158959936
2570,160481.959297293
2571,213501.089557023
2572,168333.373601545
2573,195847.645877315
2574,163569.791456725
2575,164511.09240955
2576,101917.559557807
2577,90630.0374491491
2578,177374.144937544
2579,153488.864347499
2580,102299.787356999
2581,158297.505644444
2582,155535.484044172
2583,156252.482477602
2584,154926.041184236
2585,183253.360519972
2586,156551.668877204
2587,161918.90452942
2588,157605.587464444
2589,156023.821881181
2590,172277.709244808
2591,171822.100838441
2592,214610.616583621
2593,198860.491936696
2594,186224.14539675
2595,188821.944053184
2596,174430.635910386
2597,206065.488908201
2598,166892.386001887
2599,220060.61369231
2600,153656.454452418
2601,155757.984321633
2602,163349.498867275
2603,155268.139407105
2604,88139.5207266737
2605,171477.720470308
2606,154826.215373318
2607,157644.361245289
2608,156248.516881611
2609,160300.108429803
2610,85502.3378302475
2611,171923.505313924
2612,154809.593174396
2613,161661.334928317
2614,165643.149944535
2615,158723.406816772
2616,160745.35182219
2617,168676.557835697
2618,172038.834617396
2619,218609.715041416
2620,159146.976467275
2621,180294.516617306
2622,181710.962849018
2623,191094.275336558
2624,212579.51062894
2625,229239.532850813
