Id,SalePrice
1461,136713.486887763
1462,135975.925584651
1463,194249.186376579
1464,201770.493670701
1465,204611.896183817
1466,200000.293119304
1467,207285.471515762
1468,209354.974420984
1469,192040.361649826
1470,143638.264347548
1471,204083.842934462
1472,152320.55933328
1473,150116.983437103
1474,160084.512604052
1475,169174.287083119
1476,262120.934571822
1477,257530.431535262
1478,250114.005251909
1479,254859.059538213
1480,244591.982803182
1481,229333.732116489
1482,244201.208121453
1483,237038.343309922
1484,236769.400913462
1485,208187.210138792
1486,225671.990450555
1487,232476.437640495
1488,249118.184958387
1489,247101.26855993
1490,209027.93248839
1491,225335.46220243
1492,102992.309372782
1493,185428.049156316
1494,187124.981373531
1495,191462.762186282
1496,212648.840721099
1497,224942.334990187
1498,213831.245427947
1499,212012.256850005
1500,212507.814054895
1501,203461.798384849
1502,210610.676620206
1503,235087.515125579
1504,210874.456283926
1505,217229.199876991
1506,163312.547060855
1507,186963.417816496
1508,166440.780837774
1509,154307.517296627
1510,146996.879967851
1511,141085.420948793
1512,148974.311072138
1513,144706.629049367
1514,122982.528231861
1515,175229.434755987
1516,125629.421480133
1517,187360.137510035
1518,150869.052678012
1519,219068.422906096
1520,131088.408789509
1521,133207.005029902
1522,137873.382931811
1523,135552.605373318
1524,128779.306241445
1525,129350.675925112
1526,134044.62318694
1527,146611.813260043
1528,170298.25498971
1529,134639.504058721
1530,163668.700138562
1531,105855.759030007
1532,71259.2561136745
1533,128360.409045493
1534,169104.238277448
1535,174258.077607616
1536,124328.603711269
1537,124140.535944666
1538,156911.712582413
1539,142816.422061166
1540,67731.7740941568
1541,148386.741369026
1542,161081.586501489
1543,162517.858236106
1544,104893.244343249
1545,113379.84973455
1546,116082.439072767
1547,116335.128794553
1548,125351.53904566
1549,140184.908034657
1550,107523.252425738
1551,99204.5802957416
1552,99631.2177554917
1553,115629.5379497
1554,149532.841747603
1555,139244.402101919
1556,98156.5306742461
1557,66084.5215274737
1558,113133.154279348
1559,64039.8895746514
1560,91020.8852480693
1561,109477.026205504
1562,183617.955991507
1563,143026.760894599
1564,156895.510777067
1565,142551.792067807
1566,192402.190874966
1567,105715.774688704
1568,175493.635131003
1569,140930.791651341
1570,154791.859490749
1571,146745.96004382
1572,166192.462145888
1573,222425.102767975
1574,152329.513192941
1575,174970.365896697
1576,189871.10501187
1577,247948.857236591
1578,139621.541483954
1579,187738.388616389
1580,204523.707387582
1581,189514.133983638
1582,154413.795510192
1583,213109.8172008
1584,214627.160213749
1585,207017.912912468
1586,160460.890749967
1587,128553.115380551
1588,144707.049234419
1589,124964.835288662
1590,161759.361039155
1591,99159.8023427235
1592,160654.16443254
1593,118041.437244262
1594,98465.1508023681
1595,78722.4285496158
1596,158150.43447094
1597,163249.892153557
1598,205370.641165073
1599,185511.970469266
1600,200817.01670434
1601,108475.201886549
1602,127996.868042799
1603,86109.6930343645
1604,215117.050130796
1605,206382.205151116
1606,168401.334752972
1607,188372.942749564
1608,245219.623146438
1609,246876.914850716
1610,217174.059645646
1611,163898.479856208
1612,236618.159161305
1613,222286.057354129
1614,150692.626745703
1615,106702.867693151
1616,106469.149093675
1617,150982.72964323
1618,187501.606123615
1619,169449.576781343
1620,187408.994528197
1621,181813.793087178
1622,149099.974142675
1623,191397.042322786
1624,189759.785758145
1625,130134.058216409
1626,161558.809539524
1627,193617.222451092
1628,210303.94661476
1629,194161.135167361
1630,215325.373348057
1631,218603.801139845
1632,208630.283157436
1633,198753.618110609
1634,204452.802564905
1635,188938.780990056
1636,207104.311769558
1637,169042.289841303
1638,175419.314032405
1639,186652.638887339
1640,185634.326252003
1641,183590.006846183
1642,211464.422228727
1643,224115.169985186
1644,214610.113860784
1645,156558.257793401
1646,156426.164687462
1647,162912.416523489
1648,162850.781498473
1649,156555.341526038
1650,147239.437084576
1651,193376.061139909
1652,153532.634383023
1653,150839.255224364
1654,163166.302991607
1655,154236.105780174
1656,164189.664390755
1657,166215.876152027
1658,167981.201295075
1659,161994.480261322
1660,181397.524992242
1661,227497.513795201
1662,229838.780254921
1663,237819.526168146
1664,226793.755100272
1665,261577.58647682
1666,216112.150286734
1667,221992.099337883
1668,236166.777769685
1669,225674.509657755
1670,233911.311588071
1671,217507.978328451
1672,218806.785253473
1673,232195.421264463
1674,250538.022206763
1675,219446.621215877
1676,217279.223433914
1677,225663.617913198
1678,221347.749138897
1679,222565.608371172
1680,246516.534178571
1681,253920.661445575
1682,217487.436440098
1683,236518.569412571
1684,225289.893147114
1685,225252.553154192
1686,237823.991946484
1687,216198.57795436
1688,227818.606752035
1689,225712.831695973
1690,207710.864007408
1691,209423.025550833
1692,209199.812094609
1693,206914.704775097
1694,199538.542291245
1695,204975.290066052
1696,202719.085329186
1697,205377.175005917
1698,206898.465099302
1699,195442.223968889
1700,195858.174420189
1701,199267.359324395
1702,257781.966679992
1703,255949.187758877
1704,224096.230660192
1705,237296.414865274
1706,221096.157887354
1707,250491.78470295
1708,248145.991075512
1709,254526.371454569
1710,245521.882464126
1711,218735.392184925
1712,263250.499570505
1713,217536.144415216
1714,215103.659218457
1715,213251.65236272
1716,242989.336953826
1717,235802.964296118
1718,161789.71807138
1719,225180.026944269
1720,213267.558925492
1721,232819.464031894
1722,159976.989749814
1723,208578.848846802
1724,250862.240882508
1725,198034.814725866
1726,191743.417412679
1727,205224.368231928
1728,189455.040040424
1729,180608.44085723
1730,164372.365218096
1731,133827.219508249
1732,136349.408525817
1733,132092.496509635
1734,144443.548034341
1735,171588.460559114
1736,136662.967959919
1737,173434.956907129
1738,211120.147835821
1739,239452.986435062
1740,255280.673717773
1741,218215.815305471
1742,202563.806338004
1743,199677.923589758
1744,207814.640905865
1745,193688.268912671
1746,163733.982976609
1747,157085.459382568
1748,189579.096648371
1749,152675.712244683
1750,147913.569234576
1751,185599.845478531
1752,144073.750476308
1753,164677.570517838
1754,160682.981230898
1755,151741.773278026
1756,134070.241667465
1757,137263.483824048
1758,130312.848731942
1759,129842.975558277
1760,172101.339168488
1761,140981.034139963
1762,143952.843658384
1763,143416.97114391
1764,132374.905960757
1765,148903.678936504
1766,136303.879027868
1767,188628.606609909
1768,131833.229230062
