Id,SalePrice
1461,125137.319299382
1462,139582.811321354
1463,184252.689470566
1464,212061.550651445
1465,195003.80430793
1466,167879.787136054
1467,176366.173658984
1468,162523.906340064
1469,183364.239953786
1470,117084.187154908
1471,192445.247892554
1472,96206.6061403307
1473,93221.9495617481
1474,157679.35539919
1475,108327.103618436
1476,336689.09754549
1477,222759.029142149
1478,316094.171376996
1479,290924.537998695
1480,441209.197513282
1481,323662.892155686
1482,227359.792674359
1483,179876.499380981
1484,173843.918219742
1485,218471.001491289
1486,206762.777592438
1487,304957.361264042
1488,228875.808853203
1489,173672.285113088
1490,209659.746081059
1491,190801.388441806
1492,88551.1128102347
1493,200026.763496328
1494,264755.122076228
1495,265724.069803511
1496,213857.006914977
1497,150454.532611321
1498,155933.701373867
1499,160743.583082938
1500,144260.376406536
1501,150480.10345967
1502,157049.904224711
1503,258470.967861791
1504,251122.76856092
1505,230021.567953602
1506,179695.291559874
1507,224187.749332481
1508,198937.65334448
1509,153683.113801269
1510,132735.245145694
1511,142345.953625022
1512,157770.189760353
1513,127281.559222142
1514,157974.636128073
1515,186531.75638179
1516,164071.532863019
1517,164101.933336411
1518,146383.627579554
1519,192598.742342408
1520,118822.094654399
1521,118284.499595121
1522,168755.443142232
1523,97918.7947480924
1524,111718.637626325
1525,121906.017989015
1526,114730.649974572
1527,91450.2116227545
1528,150196.676897688
1529,132851.564457993
1530,205312.567521832
1531,120517.889203829
1532,103989.504173318
1533,137460.064723393
1534,113140.974210602
1535,158363.812510303
1536,113205.71281495
1537,71410.5220239953
1538,204299.678008961
1539,185891.331760007
1540,88501.4337342813
1541,129428.547446293
1542,118782.005007511
1543,188633.875941717
1544,97298.6091366306
1545,121232.153022466
1546,142078.65489188
1547,138353.120616793
1548,137751.767405639
1549,122107.662824233
1550,128622.276271477
1551,107424.862052208
1552,111785.209783095
1553,136369.767102435
1554,113568.304079992
1555,157705.211608479
1556,79839.9597721711
1557,90245.3924860385
1558,108863.193445605
1559,76781.5543456457
1560,154272.912143471
1561,120509.454946981
1562,132020.155520803
1563,113515.60463824
1564,155684.806966288
1565,164350.231636562
1566,246309.169416731
1567,80339.6054619648
1568,217616.583380138
1569,124709.540996012
1570,155133.953408372
1571,120689.756902298
1572,137319.110940729
1573,215516.881983508
1574,106394.078057682
1575,202357.517713921
1576,270922.944130027
1577,180664.630112336
1578,133809.570631891
1579,141758.190656639
1580,197159.251479258
1581,168014.245149879
1582,126384.882177079
1583,270518.724954906
1584,219457.656651591
1585,136046.731834362
1586,77142.6034511067
1587,106768.93926557
1588,150130.413499253
1589,99025.37854678
1590,136610.99652357
1591,84474.5796592701
1592,119680.112948437
1593,130158.95937736
1594,123913.91890847
1595,87137.9321244581
1596,220628.332873559
1597,178686.599133939
1598,199868.676465607
1599,187449.466605493
1600,187694.305867152
1601,68709.2489651841
1602,110879.751703172
1603,81486.6547122785
1604,246517.494509442
1605,252699.004304484
1606,176867.265195804
1607,189249.252865697
1608,245460.611786495
1609,174870.325958977
1610,144787.720642716
1611,141560.478416355
1612,165749.823319368
1613,167430.724975752
1614,132306.09470809
1615,95127.8958067532
1616,71171.0107215539
1617,100265.766003577
1618,125564.575793427
1619,151359.690624039
1620,141815.059071294
1621,140492.895783767
1622,159565.931108623
1623,293885.050649402
1624,221931.532824552
1625,112965.958240479
1626,179310.982841841
1627,194299.745170453
1628,284830.785084544
1629,174170.251626869
1630,256100.6057611
1631,210907.532196985
1632,221753.874954697
1633,195222.183283391
1634,193169.080861361
1635,182771.778100325
1636,148378.838938971
1637,189915.351788869
1638,197452.1962149
1639,189827.883279377
1640,251946.493982802
1641,156949.962789263
1642,241996.984332751
1643,209211.773666642
1644,256046.698003742
1645,186371.625681879
1646,158430.362738052
1647,169754.288838287
1648,115830.940201951
1649,137154.223481325
1650,120037.875203035
1651,131192.122476886
1652,95617.5398239723
1653,101023.194601265
1654,148822.134571291
1655,133270.370852387
1656,142508.997889409
1657,148034.985293231
1658,155953.237681198
1659,125291.908401995
1660,148371.069245294
1661,463951.467909105
1662,337674.366364337
1663,352603.127749928
1664,407084.726459099
1665,300514.269668604
1666,326784.84034653
1667,366415.085034867
1668,348398.116286117
1669,302203.576641202
1670,342205.084923424
1671,250777.395585588
1672,330362.468039045
1673,277371.680669392
1674,245372.09740942
1675,197880.786695849
1676,192078.787573537
1677,222637.503896308
1678,381728.91317761
1679,335554.8413184
1680,311702.936640331
1681,247208.307061498
1682,303483.311631816
1683,180983.727268602
1684,201620.861400872
1685,191148.390889004
1686,190832.781562343
1687,189530.977111249
1688,201238.179015093
1689,213543.657261598
1690,218979.916787153
1691,221433.230755314
1692,281717.898690382
1693,191338.763219458
1694,181271.31894568
1695,159349.372962695
1696,255599.39426847
1697,170000.370191378
1698,320753.346412439
1699,295740.732664199
1700,247748.102461146
1701,258255.313201998
1702,234867.85830767
1703,242993.01213168
1704,257450.74711583
1705,272256.069565147
1706,360052.847947279
1707,191270.125371386
1708,197142.908078335
1709,265090.75583489
1710,216439.109906551
1711,287575.433501395
1712,233081.526568832
1713,258213.183796405
1714,217151.376011868
1715,201919.330958992
1716,182302.100937285
1717,195092.035109791
1718,122301.696247986
1719,206090.625682037
1720,233958.180768348
1721,173538.729558414
1722,120536.647592467
1723,161042.011069251
1724,183804.258071342
1725,227234.004695652
1726,201238.82021701
1727,147011.125903416
1728,193488.027305898
1729,172474.475179846
1730,196094.813262175
1731,117076.815110856
1732,126571.50234237
1733,112118.63892266
1734,125424.04449613
1735,148937.150726978
1736,110540.755342383
1737,363607.790903646
1738,282517.962249681
1739,207355.029675596
1740,181064.529749184
1741,166370.360157458
1742,147718.1533053
1743,170937.162117003
1744,393502.944135226
1745,218128.494350203
1746,177881.627037233
1747,238577.430021538
1748,202859.489659887
1749,146309.705721108
1750,120012.416555202
1751,289130.295309789
1752,113335.515042359
1753,137228.891682786
1754,197021.847834843
1755,158828.205947346
1756,115822.852971024
1757,121239.441646398
1758,141702.236528665
1759,160170.561853091
1760,172573.037332816
1761,164597.480662431
1762,178808.220696836
1763,171604.626715894
1764,113544.901896611
1765,151676.691848885
1766,173852.621798809
1767,225100.466357951
1768,137775.427609129
1769,189026.538318651
1770,175893.569342149
1771,128802.18199203
1772,131678.79391182
1773,144198.615913849
1774,143811.500774101
1775,137835.433277552
1776,118734.528710012
1777,101773.226284935
1778,140354.136710844
1779,110231.750039901
1780,190257.499368385
1781,125427.908963962
1782,81525.3751151458
1783,153778.129572628
1784,107295.797083602
1785,114125.96793062
1786,129808.275752272
1787,183030.517229642
1788,64426.378280211
1789,99135.6419065164
1790,69246.4177135923
1791,189531.429966081
1792,149074.821850429
1793,129359.118119906
1794,178703.745701472
1795,128176.918889055
1796,122520.405203065
1797,128175.665740034
1798,111549.00113124
1799,113540.941368804
1800,119546.461649951
1801,117287.836728298
1802,155951.752610209
1803,124716.774762942
1804,142420.797216295
1805,135643.631175943
1806,133932.644693949
1807,148104.754536074
1808,113169.063605886
1809,109085.539878458
1810,136233.595419781
1811,91354.8465195196
1812,88447.2046426639
1813,124740.699523165
1814,86337.4033360589
1815,62606.3128840327
1816,98078.1884362023
1817,101565.956385653
1818,125506.260564993
1819,127576.69448762
1820,62091.1305037998
1821,103027.279554842
1822,138154.2256515
1823,54157.1686439015
1824,120595.888282621
1825,125420.060505021
1826,99335.2048184224
1827,94017.2148404552
1828,141404.580680822
1829,121977.248448166
1830,120816.922286331
1831,142439.397378213
1832,83264.0490154608
1833,125210.834034754
1834,121882.976117796
1835,123293.800690154
1836,104802.623064092
1837,96530.7371347172
1838,132092.243860178
1839,97392.9777799783
1840,140541.955427273
1841,148685.801306312
1842,90205.0271362912
1843,130579.546784183
1844,132853.418658963
1845,149760.789052621
1846,150502.563901505
1847,136734.975245237
1848,62147.7422757337
1849,107088.788139002
1850,116448.765430669
1851,157537.45378893
1852,138284.857521314
1853,128641.418330501
1854,183228.062140536
1855,138187.803208619
1856,267195.289741212
1857,132352.576767311
1858,155176.637775597
1859,132902.451034288
1860,174555.161158008
1861,133411.657890221
1862,357139.808058195
1863,349097.596470699
1864,349174.572265751
1865,317038.673567273
1866,333247.796402594
1867,246007.838899315
1868,307110.645424785
1869,218251.126700903
1870,230500.00959837
1871,278009.535028383
1872,194230.063464507
1873,257650.699717783
1874,164290.199336531
1875,189092.890248861
1876,194357.408862621
1877,201810.58979532
1878,224730.368499266
1879,127696.313813849
1880,131174.192237081
1881,239799.444127615
1882,249729.176810504
1883,173379.645631174
1884,198087.963017737
1885,231477.897224093
1886,274200.430985841
1887,219995.834581504
1888,260007.617513742
1889,187989.14059302
1890,121791.588686422
1891,126472.472887369
1892,101996.499574027
1893,118753.264175392
1894,134527.681113617
1895,123976.970432905
1896,137597.867878722
1897,122820.062507594
1898,119508.147432621
1899,150743.401593506
1900,152477.084834338
1901,154826.077917505
1902,124786.993705319
1903,249334.668522513
1904,134423.661849434
1905,176510.727281515
1906,167904.352218341
1907,174329.562102088
1908,111400.632511513
1909,143945.921478218
1910,118753.777317512
1911,183643.305049775
1912,385054.593089415
1913,150585.172964951
1914,77485.7993999591
1915,262167.907774121
1916,61947.7831912792
1917,267750.347788586
1918,143957.432233787
1919,194668.530743757
1920,156791.582065176
1921,350464.608437099
1922,287940.209625853
1923,225009.505373583
1924,229849.27283133
1925,203343.475927652
1926,335960.346536553
